Dロイス,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果
変異種,エンジェルハィロゥ,破邪の瞳,通常,3,リアク,効果参照,5,対決,自身,至近,Dロイス,あらゆるリアクションの判定と組み合わせることができる。このエフェクトを組み合わせた判定のクリティカル値を-1(下限値6)する。このエフェクトは1シナリオにLv回まで使用できる。
変異種,バロール,ファストフォワード,通常,3,メジャー,<RC>,5,対決,単体,視界,Dロイス,射撃攻撃を行なう。命中した場合、対象に持続しているエフェクトの効果をすべて解除する。このエフェクトを組み合わせた攻撃で、対象にダメージを与えることはできない。このエフェクトは1シナリオにLv回まで使用できる。
変異種,ブラックドッグ,降魔の雷,通常,3,メジャー,<RC>,4,対決,-,視界,Dロイス,「攻撃力：+[Lv*4]」の射撃攻撃を行なう。この攻撃に対するドッジの判定ダイスを-2個する。このエフェクトは1シナリオに3回まで使用できる。
変異種,ブラム＝ストーカー,ロイヤルブラッド,通常,3,メジャー/リアク,シンドローム,3,-,-,-,Dロイス,このエフェクトを組み合わせた判定のダイスを+5個する。このエフェクトは1シナリオにLv回まで使用できる。
変異種,キュマイラ,獣魔の巣,通常,3,メジャー,<白兵>,4,対決,-,武器,Dロイス,このエフェクトを組み合わせた白兵攻撃の攻撃力を+[Lv*2]する。また、この攻撃に対するドッジの判定のクリティカル値を+1する。このエフェクトは1シナリオに3回まで使用できる。
変異種,エグザイル,生命の海,通常,3,セットアップ,-,5,自動成功,自身,至近,Dロイス,《生命の海》を使用することで、あなたのHPを+[Lv+2]Dする。このとき、最大HPを超えてもよい。増加したHPは、ダメージで失われるか、シーンが終了するまで持続する。このエフェクトは1シナリオに1回まで使用できる。
変異種,ハヌマーン,クロックアップ,通常,3,メジャー,シンドローム,4,対決,-,-,Dロイス,このエフェクトを組み合わせた攻撃のダイスを+3個し、攻撃力に+5する。このエフェクトは1シナリオに[Lv+1]回まで使用できる。
変異種,モルフェウス,ドッペルゲンガー,通常,3,メジャー,シンドローム,5,対決,-,-,Dロイス,このエフェクトを組み合わせた攻撃に対して、対象はガードを行えない。また、この攻撃に対してカバーリングを行った場合、ガードを行ったものとしてダメージを算出できない。さらに、攻撃力に+5する。このエフェクトは1シナリオにLv回まで使用できる。
変異種,ノイマン,プレディクション,通常,3,メジャー,効果参照,4,対決,-,-,Dロイス,このエフェクトはあらゆる攻撃に組み合わせることができる。この攻撃に対して、対象はドッジを行えない。このエフェクトは1シナリオにLv回まで使用できる。
変異種,オルクス,万色の檻,通常,3,セットアップ,-,5,自動成功,自身,至近,Dロイス,そのラウンドの間、あなたの行なうあらゆる判定のダイスを+[Lv*2]個する。このエフェクトは1シナリオに3回まで使用できる。
変異種,サラマンダー,コキュートス,通常,3,メジャー,<RC>,4,対決,シーン(選択),視界,Dロイス,「攻撃力：+[Lv*3]」の射撃攻撃を行なう。このエフェクトを組み合わせた判定のダイスを-3個する。このエフェクトは1シナリオに3回まで使用できる。
変異種,ソラリス,バーストアップ,通常,3,メジャー,<RC>,6,自動成功,単体,視界,Dロイス,対象が次に行なうメジャーアクションで使用するすべてのエフェクトのLvを+1する。この時、最大レベルを超えてもよい。ただし、この効果でエフェクトの使用回数は増加しない。このエフェクトの対象は単体から変更できない。このエフェクトは1シナリオにLv回まで使用できる。
変異種,特殊,アクティベイト,通常,3,マイナー,-,4,自動成功,自身,至近,Dロイス,[Lv*3]までの任意の点数のHPを消費する。そのメインプロセスの間、あなたが行なう判定の達成値を、+[消費したHP]する。HPが0になるようにHPを消費することはできない。
変異種,特殊,コンフュージョン,通常,3,リアク,効果参照,2,対決,自身,至近,Dロイス,あらゆるドッジの判定と組み合わせることができる。このエフェクトを組み合わせた判定に受けている、ダイスを減少させる効果をすべて打ち消す。このエフェクトは1シナリオにLv回まで使用できる。
変異種,特殊,ハードラック,通常,3,オート,-,3,自動成功,自身,至近,Dロイス,あなたが判定のダイスを振った直後に使用する。あなたの判定のダイスのひとつを振りなおす。このエフェクトはあなたが判定を行なっている最中にも使用できる。このエフェクトは1回も判定につき1回まで使用でき、1シナリオにLv回まで使用できる。
変異種,特殊,ピアシング,通常,3,メジャー,効果参照,3,対決,単体,-,Dロイス,あらゆる攻撃に組み合わせることができる。このエフェクトを組み合わせた攻撃では、対象の装甲値を無視してダメージを算出する。ただし、その攻撃の攻撃力を-10すること。このエフェクトは1シナリオにLv回まで使用できる。
変異種,特殊,オールマイティ,通常,1,メジャー/リアク,効果参照,4D10,-,-,-,Dロイス、120%,あらゆる判定と組み合わせることができる。このエフェクトを組み合わせて行なった判定は、エフェクトの効果で失敗させることはできない。また、このエフェクトを組み合わせた攻撃で与える実ダメージは、エフェクトの効果で軽減できない。このエフェクトは1シナリオに1回まで使用できる。
古代種,なし,アーティクルリザーブ,通常,5,セットアップ,-,4,自動成功,自身,至近,Dロイス,常備化ポイントが[Lv*5]以下のアイテムをひとつ選択する。そのシーンの間、あなたは選択したアイテムを取得する。取得したアイテムが武器や防具の場合は即座に装備してもよいし、ヴィークルの場合は即座に搭乗状態となってもよい。このエフェクトは1シナリオに1回まで使用できる。
古代種,なし,イモータルライフ,通常,1,オート,-,効果参照,自動成功,自身,至近,Dロイス,あなたが戦闘不能になった時に使用する。あなたは戦闘不能を回復し、HPを2D10まで回復する。回復したHPを同じだけ、あなたの侵蝕率が上昇する。このエフェクトは1シナリオに1回まで使用できる。
古代種,なし,インペリアルガード,通常,3,オート,-,3,自動成功,自身,至近,Dロイス,HPダメージが適用される直前に使用する。あなたが受ける（予定の）HPダメージを-2Dする。このエフェクトは1シナリオにLv回まで使用できる。
古代種,なし,コンダクト,通常,1,イニシアチブ,-,10,自動成功,単体,至近,Dロイス,対象はイニシアチブプロセスにメインプロセスを行なえる。ただし、あなた自身は対象にできず、対象が未行動でないと使用できない。このエフェクトは1シナリオに1回まで使用できる。このエフェクトは他のエフェクトと組み合わせて使用できない。
古代種,なし,デジャヴュ,通常,3,メジャー,-,2,自動成功,自身,至近,Dロイス,GMに対して疑問点を直接質問できる。GMは回答を拒否できるが、その場合は使用回数に数えない。このエフェクトは1シナリオに1回まで使用できる。このエフェクトは他のエフェクトと組み合わせて使用できない。
古代種,なし,ニンバス,通常,3,リアク,効果参照,2,対決,自身,至近,Dロイス,あらゆるリアクションの判定と組み合わせることができる。このエフェクトを組み合わせた判定のダイスを+Lv個する。
古代種,なし,フォース,通常,3,メジャー,効果参照,3,-,-,-,Dロイス,あらゆるメジャーアクションの判定と組み合わせることができる。このエフェクトを組み合わせた判定のダイスを+Lv個する。
古代種,なし,フラットシフト,通常,1,メジャー/リアク,効果参照,0,-,-,-,Dロイス,あらゆるメジャーアクション、およびリアクションの判定と組み合わせることができる。このエフェクトを組み合わせた判定で上昇する侵蝕値の合計を0に変更する。このエフェクトは1シナリオに1回まで使用できる。
古代種,なし,リセット,通常,1,オート,-,3,自動成功,自身,至近,Dロイス,いつでも宣言できる。あなたが受けているバッドステータスをすべて回復する。このエフェクトは1シーンに1回まで使用できる。このエフェクトは重圧を受けていても使用できる。
古代種,なし,リプレッション,通常,5,メジャー,-,1D10,自動成功,単体,至近,Dロイス,対象の侵蝕率を[Lv*5]%以下の任意の点数減少する。その後、減少させた侵蝕率と同じだけ、あなたの侵蝕率を上昇する。効果に同意する対象にしか使用できない。このエフェクトの対象は単体から変更できず、1シナリオに1回まで使用できる。
古代種,なし,ルーラー,通常,5,セットアップ,-,6,自動成功,シーン(選択),視界,Dロイス,そのラウンドの間、対象が行なうあらゆる判定のダイスを-Lv個する。このエフェクトは1シナリオに3回まで使用できる。
申し子,なし,アンプリフィケイション,通常,3,メジャー,効果参照,5,-,-,-,Dロイス,あなたがエフェクトを使用して行なう、あらゆる判定と組み合わせることができる。このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*5]する。このエフェクトは1シナリオに3回まで使用できる。
申し子,なし,エナジーシフト,通常,3,オート,-,10,自動成功,自身,-,Dロイス,あなたにHPダメージを適用する直前に使用する。そのHPダメージを0にし、さらにあなたのHPを[Lv*3]点回復する。このエフェクトは1シナリオに1回まで使用できる。
